date,temp,flow,SRP,sun3d,sun,silicon,nitrate,chl,diatoms,p-chloro,n-chloro,totCyano,totCrypto,totPhyto
2016-08-15,19.4,16.58846981,148.0,7.466666667,12.8,5.42,30.24928172,5.17,86.57581164,90346.66921,4930.011496,7811.062117,2842.572482,106016.8911
2016-08-22,19.5,16.71443263,155.0,2.4,1.2,5.45,32.01627896,5.34,125.0539501,97585.36902,6036.257978,8748.966743,1221.680898,113717.3286
2016-09-05,18.0,18.31208888,97.0,1.0,0.2,2.92,27.27154179,6.96,379.9716177,9768.637413,1486.2181,254.9176676,649.3185873,12539.06339
2016-09-12,18.1,18.75514105,232.0,3.7,1.2,6.45,33.59122715,10.87,572.3623103,63411.97226,2885.860388,3977.677568,3020.533873,73868.4064
2016-09-19,17.4,19.89633239,213.0,0.7,0.0,6.74,32.21126114,2.79,206.8199945,44701.97741,4780.908709,2832.952947,986.0022992,53508.66136
2016-09-26,16.4,17.03709765,206.0,3.933333333,0.6,6.98,29.39379321,3.62,110.6246482,68938.3949,7243.509574,1688.228327,615.6502161,78596.40767
2016-10-24,11.4,16.97862733,231.0,2.133333333,0.0,6.88,36.77567247,1.62,28.85860388,30676.69592,7738.915607,548.3134737,375.1618504,39367.94546
2016-10-31,11.6,16.05942554,217.0,1.466666667,4.4,7.12,39.05659571,1.95,48.09767313,24371.09098,1341.92508,774.3725374,447.3083601,26982.79463
2016-11-07,7.7,16.10124193,216.0,3.3,5.3,6.81,43.61877881,0.9,14.42930194,15184.43541,548.3134737,533.8841718,149.1027867,16430.16514
2016-11-14,7.2,26.48782589,197.0,1.9,0.0,6.38,33.86375665,0.93,86.57581164,4636.61569,745.5139335,581.9818449,86.57581164,6137.263092
2016-11-21,8.6,67.08760726,190.0,0.3,0.0,6.13,34.13654115,2.28,62.52697507,2808.904111,567.552543,134.6734848,158.7223213,3732.379435
2016-11-28,6.0,36.44006114,169.0,3.133333333,6.3,5.67,40.74364333,1.59,134.6734848,2183.63436,389.5911524,62.52697507,28.85860388,2799.284576
2016-12-05,3.6,28.41613801,154.0,5.066666667,5.7,6.43,39.43221779,1.16,110.6246482,1644.940421,274.1567369,28.85860388,52.90744045,2111.487851
2016-12-12,8.2,65.13355065,160.0,0.966666667,0.0,5.91,34.86664305,2.13,43.28790582,1418.881357,293.3958061,48.09767313,129.8637175,1933.52646
2017-01-03,5.1,46.4781905,178.0,2.0,0.5,6.04,36.32035309,0.88,43.28790582,1933.52646,437.6888255,48.09767313,43.28790582,2505.88877
2017-01-09,6.3,52.02007036,159.0,0.0,0.0,5.65,36.98628462,1.59,76.95627701,1587.223213,423.2595236,91.38557895,67.33674239,2246.161335
2017-01-16,6.0,84.63686677,141.0,0.066666667,0.0,5.35,37.3632316,2.52,153.912554,1803.662742,639.6990527,110.6246482,177.9613906,2885.860388
2017-01-23,3.4,49.61240807,132.0,3.033333333,0.2,5.43,46.68441223,2.24,101.0051136,1163.96369,505.0255679,28.85860388,105.8148809,1904.667856
2017-01-30,5.8,88.1535946,145.0,1.166666667,0.0,5.47,37.2644084,-0.44,327.0641773,1534.315773,702.2260277,72.1465097,62.52697507,2698.279463
2017-02-06,7.2,99.78303335,116.0,1.6,0.6,5.0,29.63465042,4.31,125.0539501,740.7041662,346.3032466,86.57581164,230.868831,1529.506006
2017-02-13,5.9,66.96625203,104.0,2.633333333,7.9,5.14,31.55139813,1.61,177.9613906,1173.583224,519.4548698,62.52697507,72.1465097,2005.67297
2017-02-20,9.4,58.14974508,121.0,2.066666667,2.6,4.8,36.73180751,1.15,307.825108,2255.78087,933.0948588,86.57581164,91.38557895,3674.662227
2017-02-27,9.2,51.46710987,130.0,0.566666667,0.4,4.92,36.45023651,1.91,221.2492964,2501.079003,899.4264876,52.90744045,96.19534626,3770.857574
2017-03-06,8.4,99.35039665,112.0,5.2,5.0,4.37,30.50694024,5.28,259.7274349,1697.847862,745.5139335,101.0051136,230.868831,3034.963175
2017-03-13,10.8,63.7795668,106.0,2.733333333,8.1,4.64,32.75692433,2.7,452.1181274,3525.559441,1529.506006,110.6246482,163.5320886,5781.34031
2017-03-20,11.5,50.7675261,100.0,0.3,0.5,4.45,33.16228578,3.52,726.2748643,4540.420344,1351.544615,62.52697507,168.341856,6849.108654
2017-03-27,10.4,43.81326182,100.0,8.066666667,6.5,5.48,32.10352134,3.44,716.6553297,5550.471479,1664.17949,120.2441828,269.3469695,8320.897452
2017-04-10,14.4,30.90814669,95.0,9.3,6.4,3.48,35.81414648,4.81,1327.495778,12466.91688,10966.26947,245.298133,981.1925319,25987.17279
2017-04-18,13.3,28.47188004,106.0,6.466666667,11.8,3.13,33.96206194,8.57,2106.678083,13957.94474,18238.63765,721.465097,1726.706465,36751.43204
2017-04-24,13.8,27.5923611,105.0,5.233333333,0.3,3.09,34.47588093,10.13,1380.403219,15535.54842,23938.21192,923.4753241,1572.793911,43350.43279
2017-05-02,13.2,26.22885148,100.0,4.266666667,5.6,3.37,36.44672775,6.17,1481.408332,13299.00662,24101.74401,2443.361795,2169.205058,43494.72581
2017-05-08,13.6,19.12700864,111.0,3.633333333,0.0,3.17,36.84486179,10.33,1077.387878,22913.73148,23659.24541,2303.878543,1952.765529,51907.00884
2017-05-15,15.6,25.15606306,110.0,4.3,0.7,3.38,37.219481,12.35,1058.148809,38636.86083,42624.15793,3352.407817,3785.286876,89456.86226
2017-05-22,17.0,28.95350602,164.0,8.666666667,9.4,4.13,31.57265779,17.6,3578.466881,27891.84065,15699.08051,298.2055734,981.1925319,48448.78615
2017-05-30,19.0,23.45904384,166.0,2.433333333,2.6,4.89,32.95061266,8.76,418.4497562,48944.19218,8474.810006,129.8637175,2222.112499,60189.42816
2017-06-05,18.4,19.80943524,174.0,5.6,0.6,5.37,32.53993582,3.27,144.2930194,99744.95454,4040.204543,182.7711579,2294.259008,106406.4823
2017-06-12,18.1,22.15987934,202.0,5.666666667,3.7,5.23,29.60051087,4.49,91.38557895,125207.8627,4492.322671,269.3469695,995.6218338,131056.5398
2017-06-26,21.4,14.45091938,197.0,4.0,4.7,5.1,31.37554413,2.23,33.66837119,54268.6046,2005.67297,2789.665042,1317.876244,60415.48722
2017-07-03,20.3,14.60682238,199.0,6.833333333,5.3,5.62,31.33857427,3.81,62.52697507,113313.3081,2765.616205,2654.991557,2828.14318,121624.586
2017-07-10,23.4,12.19899996,193.0,8.966666667,9.1,5.34,30.0384057,2.42,91.38557895,43720.78488,1553.554842,11783.92992,3665.042693,60814.69791
2017-07-17,21.4,13.1495012,206.0,3.566666667,9.6,5.62,31.4172211,3.56,67.33674239,68880.67769,1178.392992,9032.743014,3857.433385,83016.58383
2017-07-24,18.4,21.47753003,221.0,3.0,2.2,5.56,28.70065869,2.48,28.85860388,35996.29857,986.0022992,1967.194831,1510.266936,40488.62124
2017-07-31,18.6,24.56940726,198.0,4.266666667,5.4,5.71,28.26520804,3.22,24.04883657,38935.0664,1289.01764,2775.23574,2202.873429,45226.24205
2017-08-07,18.6,18.10488727,124.0,6.466666667,0.6,4.53,25.83150181,64.98,16285.87212,37694.14643,12029.22805,1765.184604,2376.025053,70150.45626
2017-08-14,19.0,16.90300369,174.0,6.8,3.2,5.5,27.69417381,5.07,485.7864986,47895.66291,2895.479923,1938.336227,1765.184604,54980.45016
2017-08-21,18.3,20.37169884,178.0,5.233333333,0.0,5.6,28.9346332,2.72,52.90744045,42061.41515,1250.539501,2303.878543,1457.359496,47126.10013
2017-08-29,20.4,15.20551674,197.0,9.566666667,7.7,5.48,29.44416074,3.74,76.95627701,76927.41841,2226.922266,4872.294288,1240.919967,85344.51121
2017-09-04,18.7,14.42941551,194.0,3.166666667,0.9,5.68,30.85742225,2.27,52.90744045,78957.14021,1909.477623,3463.032466,408.8302216,84791.38796
2017-09-11,16.5,17.27811934,172.0,4.1,6.4,5.77,33.41986887,2.28,19.23906925,80741.56389,1159.153922,6815.440283,557.9330083,89293.33017
2017-09-18,15.0,15.882739,180.0,3.466666667,3.8,5.47,34.80180386,2.93,43.28790582,74796.69149,1038.90974,3010.914338,1101.436715,79991.24019
2017-09-25,15.5,17.73424975,179.0,2.6,0.0,5.45,35.37629597,3.47,38.47813851,108984.5176,1192.822294,1765.184604,495.4060333,112476.4086
2017-10-02,16.1,17.3,176.0,2.133333333,3.7,5.62,35.23431545,2.3,19.23906925,68289.07631,745.5139335,663.7478892,202.0102272,69919.58743
2017-10-09,14.9,14.1,192.0,0.866666667,0.1,5.99,34.53450854,2.27,14.42930194,53080.59207,649.3185873,707.035795,408.8302216,54860.20597
2017-10-16,15.4,13.9,194.0,1.966666667,2.5,6.3,37.82837276,2.66,14.42930194,47275.20292,750.3237009,1548.745075,500.2158006,50088.9168
2017-10-23,13.9,17.6,197.0,3.033333333,0.0,6.6,37.23457405,1.87,43.28790582,38834.06129,788.8018394,1365.973917,428.0692909,41460.19424
2017-10-30,12.5,14.2,195.0,4.633333333,6.5,6.73,37.2176362,1.8,43.28790582,33317.25818,572.3623103,1101.436715,288.5860388,35322.93115
2017-11-06,10.7,19.9,202.0,4.8,6.1,7.01,41.06658431,1.05,9.619534626,26025.65093,620.4599834,2323.117612,163.5320886,29142.38015
2017-11-13,8.8,25.5,214.0,1.8,0.7,6.38,38.79461989,1.17,43.28790582,14544.73636,413.6399889,312.6348754,91.38557895,15405.6847
2017-11-20,8.8,20.1,207.0,1.4,0.0,6.63,38.04846038,1.13,43.28790582,7017.45051,303.0153407,413.6399889,52.90744045,7830.301186
2017-11-27,8.1,17.1,213.0,2.866666667,0.2,6.38,38.3539,0.72,52.90744045,5848.677053,303.0153407,202.0102272,76.95627701,6483.566338
2017-12-04,6.9,18.9,190.0,0.0,0.0,6.27,38.19408211,0.66,1289.01764,1317.876244,370.3520831,72.1465097,81.76604432,3131.158521
2017-12-11,5.2,57.6,186.0,0.633333333,0.0,6.17,42.45576469,1.81,67.33674239,3501.510604,341.4934792,115.4344155,120.2441828,4146.019424
2017-12-18,4.5,50.7,167.0,1.766666667,4.5,5.22,37.64200138,2.73,139.4832521,3285.071075,779.1823047,404.0204543,182.7711579,4790.528244
2018-01-15,7.3,62.4,93.0,0.5,1.5,5.17,37.70623145,1.35,72.1465097,1558.364609,322.25441,206.8199945,101.0051136,2260.590637
2018-01-22,5.9,143.0,134.0,0.6,1.8,5.02,34.09101991,4.12,105.8148809,2265.400405,428.0692909,288.5860388,269.3469695,3357.217585
2018-01-29,8.2,100.0,112.0,0.3,0.9,5.07,36.16272058,1.86,187.5809252,1856.570183,519.4548698,505.0255679,153.912554,3222.5441
2018-02-05,5.8,67.8,95.0,2.866666667,5.8,5.11,35.52872295,1.32,120.2441828,2164.395291,562.7427756,120.2441828,187.5809252,3155.207357
2018-02-12,5.2,76.2,104.0,5.166666667,7.3,4.91,37.70266399,1.13,158.7223213,2395.264122,408.8302216,86.57581164,144.2930194,3193.685496
2018-02-19,6.9,69.5,94.0,2.066666667,0.0,4.8,34.77942498,1.87,394.4009197,2380.83482,764.7530028,278.9665042,149.1027867,3968.058033
2018-02-26,3.7,52.2,91.0,7.1,5.2,4.86,36.109921,1.4,485.7864986,2804.094344,1111.056249,153.912554,105.8148809,4660.664527
2018-03-05,3.8,80.0,87.0,1.166666667,1.3,4.68,38.04466791,3.48,1082.197645,2659.801324,2991.675269,110.6246482,72.1465097,6916.445396
2018-03-12,8.6,122.0,93.0,0.666666667,0.0,3.96,31.35631305,10.14,2121.107385,3424.554327,3419.74456,548.3134737,298.2055734,9811.925319
2018-03-19,5.5,105.0,78.0,2.466666667,7.4,4.15,29.56486593,6.52,1457.359496,2592.464582,1957.575296,456.9278948,206.8199945,6671.147263
2018-03-26,7.6,81.2,66.0,1.966666667,5.8,3.8,33.42992204,10.0,2996.485036,3530.369208,2929.148294,336.6837119,226.0590637,10018.74531
2018-04-09,10.7,153.0,48.0,0.2,0.0,3.48,26.92779483,5.98,1231.300432,2597.274349,1385.212986,692.6064931,625.2697507,6531.664011
2018-04-16,11.7,111.0,79.0,5.2,5.7,4.17,29.80157618,6.41,846.5190471,2943.577596,1192.822294,355.9227812,269.3469695,5608.188687
2018-04-23,15.6,75.4,71.0,6.233333333,3.3,4.09,30.48068629,8.49,1750.755302,7878.398859,4107.541285,533.8841718,432.8790582,14703.45868
2018-04-30,10.8,70.5,76.0,0.166666667,0.5,4.11,31.98993618,4.88,1053.339042,5425.417529,2977.245967,336.6837119,365.5423158,10158.22857
2018-05-08,16.6,50.6,74.0,11.93333333,11.3,3.83,34.26554445,11.85,3140.778056,11009.55738,15112.2889,529.0744045,692.6064931,30484.30523
2018-05-14,15.8,48.1,60.0,8.4,12.9,3.17,31.94500263,24.29,4064.25338,15968.42748,36717.76367,952.333928,1418.881357,59121.65981
2018-05-21,17.4,38.1,47.0,11.1,8.8,3.17,33.86561816,33.89,3515.939906,25515.8156,94430.16166,1245.729734,4631.805923,129339.4528
2018-05-29,18.4,40.2,105.0,3.4,0.0,4.37,32.75796943,8.71,928.2850915,21807.485,7989.023507,731.0846316,1380.403219,32836.28145
2018-06-04,18.9,53.6,159.0,6.466666667,0.1,4.9,30.68229778,4.42,447.3083601,14530.30705,3905.531058,721.465097,389.5911524,19994.20272
2018-06-11,19.2,32.4,149.0,8.133333333,12.8,6.02,33.01411369,3.6,235.6785983,14155.1452,2549.176676,707.035795,418.4497562,18065.48603
2018-06-18,18.6,28.9,122.0,3.866666667,8.4,5.74,33.48238213,3.52,168.341856,62041.18857,4463.464067,812.8506759,2606.893884,70092.73906
2018-06-25,20.4,23.6,132.0,12.23333333,15.0,4.95,35.87111457,5.79,129.8637175,93165.19286,5478.32497,1135.105086,5704.384033,105612.8707
2018-07-02,22.1,18.3,105.0,12.83333333,14.7,4.55,34.68109062,4.89,62.52697507,114948.629,2294.259008,3833.384549,3155.207357,124294.0069
2018-07-09,23.8,16.6,130.0,13.7,12.6,4.83,34.68138323,3.3,48.09767313,86267.98653,947.5241607,19647.89947,3376.456654,110287.9645
2018-07-16,23.6,15.7,114.0,10.8,7.3,5.2,34.1138487,3.85,62.52697507,150329.2774,1673.799025,29079.85318,1702.657629,182848.1142
2018-07-23,23.2,15.4,139.0,8.4,13.5,5.59,35.52492213,4.4,163.5320886,39069.73989,2698.279463,19888.38784,2270.210172,64090.14945
2018-07-30,20.8,16.2,152.0,3.533333333,3.4,5.73,34.47106609,4.35,187.5809252,91914.65336,2712.708765,16670.65351,851.3288144,112336.9254
2018-08-06,24.4,14.6,168.0,11.66666667,12.5,5.93,34.05600165,4.96,125.0539501,229868.3994,3520.749673,35529.75114,2962.816665,272006.7709
2018-08-13,19.9,16.1,186.0,3.233333333,5.1,6.17,34.23769346,5.0,76.95627701,76821.60353,2573.225513,14111.8573,1178.392992,94762.0356
2018-08-20,19.8,15.3,204.0,3.333333333,3.0,6.23,34.88748975,4.66,33.66837119,107123.1376,2284.639474,8046.740715,1260.159036,118748.3452
2018-08-28,17.6,19.0,199.0,2.0,2.4,6.61,34.91975552,3.56,72.1465097,66235.30567,2265.400405,5940.062632,1058.148809,75571.06403
2018-09-03,18.0,13.2,204.0,6.933333333,4.9,6.04,36.68156432,3.34,57.71720776,66889.43402,3289.880842,5637.047291,1447.739961,77321.81933
2018-09-10,17.7,12.5,178.0,4.966666667,6.9,5.89,36.438802,3.98,43.28790582,64407.59409,1274.588338,4121.970587,1000.431601,70847.87252
2018-09-17,17.2,6.0,169.0,5.733333333,6.0,5.78,37.79281823,3.77,72.1465097,51185.54375,1087.007413,2125.917152,1207.251596,55677.86642
2018-10-01,13.7,7.6,15.0,5.9,7.6,2.66,33.45559568,247.86,14.42930194,5747.671939,423.2595236,182.7711579,235.6785983,6603.810521
2018-10-08,13.1,2.2,160.0,2.266666667,2.2,6.44,39.77106513,19.62,2496.269236,41392.8575,3506.320371,1087.007413,596.4111468,49078.86566
2018-10-15,14.4,0.0,171.0,1.8,0.0,5.91,36.35798887,5.37,250.1079003,28815.31597,1183.202759,360.7325485,442.4985928,31051.85777
2018-10-22,13.4,7.0,176.0,6.8,7.0,6.12,32.60853876,2.46,125.0539501,13698.21731,615.6502161,447.3083601,346.3032466,15232.53308
2018-10-29,10.1,7.1,172.0,4.766666667,7.1,,39.34089161,2.36,43.28790582,13712.64661,562.7427756,957.1436953,375.1618504,15650.98284
2018-11-05,9.3,14.41,164.0,2.933333333,3.4,6.77,40.3064883,1.81,46.2769465,8798.404454,566.8925947,937.1081667,543.7541214,10892.43628
2018-11-12,10.3,33.59,166.0,4.5,5.8,6.44,37.24511635,2.22,156.1846945,4118.648239,566.8925947,763.5696173,179.3231677,5784.618313
2018-11-19,9.5,16.79,171.0,4.6,2.0,6.7,36.8797808,1.78,167.7539311,2441.108928,306.5847706,347.0770988,144.6154578,3407.140186
2018-11-26,7.9,16.72,169.0,0.133333333,0.4,7.02,41.12718264,1.13,,,,,,
2018-12-03,9.8,37.23,188.0,1.166666667,1.9,6.86,38.88977513,1.86,121.4769846,1532.923853,237.1693508,208.2462593,52.06156482,2151.878012
2018-12-10,8.4,46.0,185.0,2.033333333,0.1,6.47,37.66831369,4.79,190.8924043,2759.262935,578.4618313,1029.66206,242.9539691,4801.2332
2019-01-07,7.9,37.21,144.0,0.0,0.0,6.37,41.33438863,0.65,30.08701737,4813.92278,802.3204633,712.0594112,80.23204633,6438.621718
2019-01-14,7.0,32.3,145.0,0.8,2.2,5.87,40.95879075,1.33,,,,,,
2019-01-21,5.5,31.09,143.0,1.666666667,0.0,5.9,42.3588041,0.68,150.4350869,7541.812355,802.3204633,511.4792954,210.6091216,9216.656322
2019-01-28,5.2,38.63,157.0,3.433333333,7.0,5.64,39.562647,0.85,280.8121622,8604.886969,1504.350869,531.5373069,260.7541506,11182.34146
2019-02-04,4.2,54.6,148.0,4.0,1.0,5.34,40.67717133,2.27,992.8715734,5816.823359,1694.901979,772.2334459,210.6091216,9487.439479
2019-02-11,6.7,105.7,118.0,2.4,2.2,4.9,42.56584684,8.08,1203.480695,6659.259846,1755.076014,6649.23084,1002.900579,17269.94797
2019-02-18,7.7,57.01,100.0,1.833333333,0.0,5.16,44.01370114,3.24,1133.277654,5576.12722,1945.627124,1113.219643,140.4060811,9908.657722
2019-02-25,8.9,38.99,107.0,7.333333333,7.7,4.97,41.01394656,4.51,1293.741747,8975.960183,3429.919981,491.4212838,371.0732143,14562.11641
2019-03-04,9.3,47.4,109.0,2.033333333,3.5,4.59,40.34082295,3.93,1153.335666,11413.00859,2737.918581,702.0304054,250.7251448,16257.01839
2019-03-11,8.3,66.23,104.0,6.466666667,8.0,3.92,34.11065672,6.04,1765.105019,8304.016795,2196.352268,1243.596718,340.9861969,13850.057
2019-03-18,9.4,60.55,99.0,3.633333333,2.2,4.3,37.07256438,6.84,1464.234846,5425.692133,1965.685135,1845.337066,481.392278,11182.34146
2019-03-25,10.8,42.35,103.0,7.466666667,10.4,4.38,36.44988433,5.06,1524.40888,10149.35386,2447.077413,1213.509701,310.8991795,15645.24903
2019-04-01,11.8,36.16,102.0,5.7,9.2,3.98,39.16589837,5.71,2948.527703,14150.92717,2727.889575,952.7555502,772.2334459,21552.33345
2019-04-08,9.8,34.84,92.0,0.766666667,0.0,3.17,35.11429382,5.28,1434.147828,9677.990589,2788.06361,631.8273649,381.1022201,14913.13161
2019-04-15,10.2,32.06,99.0,6.6,8.1,3.49,35.42393499,4.13,1353.915782,7561.870367,3720.761149,421.2182432,561.6243243,13619.38986
2019-04-23,15.4,27.31,103.0,7.033333333,2.0,2.59,35.31530415,12.5,4031.660328,21823.1166,22434.88596,2166.265251,2366.845367,52822.7735
2019-04-29,13.1,26.32,64.0,4.466666667,6.5,2.92,35.52170974,6.53,12285.53209,13589.30285,72168.72568,4823.951786,6779.607915,109647.1203
2019-05-07,13.7,24.31,100.0,2.366666667,4.6,3.6,36.64995256,50.49,10029.00579,47026.00816,192586.9982,9357.062403,9818.39667,268817.4712
2019-05-13,16.4,24.15,122.0,9.533333333,11.7,4.11,33.90404647,17.83,5596.185232,74034.12075,169600.5169,4242.26945,9126.39527,262599.4876
2019-05-20,17.0,22.81,128.0,3.066666667,6.5,4.13,34.22916713,16.08,2086.033205,44789.53986,65228.65367,1584.582915,6589.056805,120277.8665
2019-05-28,18.2,17.42,140.0,3.6,0.9,4.22,35.67301803,10.37,2166.265251,57747.01535,36856.59628,2156.236245,4844.009797,103770.1229
2019-05-04,17.9,17.15,140.0,3.866666667,3.0,4.93,33.84705507,19.99,3068.875772,83020.10994,32152.99257,681.9723938,2788.06361,121712.0143
2019-06-10,16.7,31.52,178.0,5.733333333,0.0,5.48,35.57316074,6.83,571.6533301,75408.09455,11994.69093,1343.886776,2076.004199,91394.32978
2019-06-17,17.3,37.18,202.0,5.566666667,4.7,5.33,27.81452922,2.38,411.1892375,53845.73209,4011.602317,822.3784749,411.1892375,59502.09136
2019-06-24,19.6,24.41,210.0,6.633333333,7.3,5.34,30.594901,2.65,521.5083012,66251.61226,8745.29305,441.2762548,892.5815154,76852.27138
2019-07-01,21.3,17.83,183.0,10.33333333,8.1,7.38,26.94090505,6.09,90.26105212,2467.135425,220.6381274,2276.584315,130.3770753,5184.995994
