date,temp,flow,SRP,sun3d,sun,silicon,nitrate,chl,diatoms,p-chloro,n-chloro,totCyano,totCrypto,totPhyto
2019-07-08,22.3,15.95,170.0,4.8,5.2,5.38,31.06260722,6.64,381.1022201,105013.7196,4583.255647,2978.61472,8354.161824,121310.8541
2019-07-15,21.7,13.74,188.0,6.233333333,8.3,5.33,31.4197593,4.87,70.20304054,256892.9833,3018.730743,5957.22944,3169.16583,269108.3124
2019-07-23,22.5,24.38,208.0,7.366666667,12.0,5.71,31.99385759,3.49,90.26105212,211812.6023,3750.848166,3259.426882,772.2334459,219685.3719
2019-07-29,22.5,18.52,198.0,5.166666667,12.0,5.73,31.75088566,3.29,60.17403475,164124.6798,2296.642326,11433.0666,2717.860569,180632.4233
2019-08-05,21.1,16.01,221.0,2.766666667,7.1,5.82,33.29222655,4.23,70.20304054,133556.2701,2517.280454,29996.75632,3911.312259,170051.8222
2019-08-12,19.5,22.23,227.0,5.333333333,2.3,5.5,34.04371247,4.37,170.4930985,146624.0647,1985.743147,27970.89715,3339.658929,180090.857
2019-08-19,18.8,23.34,226.0,8.533333333,10.5,5.47,32.17798638,2.06,30.08701737,144628.2925,1323.828764,13017.64952,2617.570512,161617.4283
2019-08-27,22.6,16.48,123.0,9.9,8.2,3.76,28.24433252,64.08,,,,,,
2019-09-09,16.6,15.06,226.0,4.033333333,0.0,5.74,33.85267118,5.53,210.6091216,168086.1371,1855.366071,5967.258446,2196.352268,178315.723
2019-09-16,18.4,14.28,204.0,5.833333333,0.2,5.72,36.3361901,3.97,120.3480695,277051.285,1674.843967,7381.348263,2477.164431,288704.9897
2019-09-23,18.6,15.01,216.0,5.066666667,4.5,5.67,36.3349475,14.95,50.14502896,244477.0742,1373.973793,6238.041602,1474.263851,253613.4985
2019-09-30,16.4,29.37,229.0,1.3,0.3,5.67,32.99950506,1.87,90.26105212,75257.65946,882.5525097,702.0304054,461.3342664,77393.83769
2019-10-07,14.7,40.99,264.0,2.533333333,0.4,5.4,31.04037344,2.03,280.8121622,20709.89696,1022.958591,712.0594112,180.5221042,22906.24923
2019-10-14,13.3,85.87,69.0,0.4,0.0,7.59,31.01756694,1.96,100.2900579,1674.843967,631.8273649,752.1754344,230.6671332,3389.803958
2019-11-04,11.8,89.22,107.0,1.433333333,1.6,5.11,32.22867591,2.22,290.841168,2507.251448,571.6533301,982.8425676,160.4640927,4513.052606
2019-11-11,8.1,132.5,106.0,3.266666667,4.0,5.0,29.87816442,2.24,361.0442085,2687.773552,681.9723938,7491.667326,641.8563707,11864.31385
2019-11-18,6.9,172.8,97.0,2.266666667,6.4,5.13,27.28601646,4.76,270.7831564,3249.397876,842.4364865,9728.135618,631.8273649,14722.5805
2019-11-25,8.2,120.7,89.0,0.0,0.0,4.73,32.09628691,1.38,170.4930985,1012.929585,300.8701737,1394.031805,230.6671332,3108.991795
2019-12-03,6.1,102.6,92.0,2.533333333,1.5,4.79,31.01270503,1.58,250.7251448,1745.047008,411.1892375,611.7693533,230.6671332,3249.397876
2019-12-09,7.6,86.98,91.0,3.0,3.4,4.88,34.28720856,1.99,90.26105212,882.5525097,250.7251448,130.3770753,140.4060811,1494.321863
2019-12-16,6.6,173.8,108.0,2.933333333,0.0,4.87,25.44031082,4.58,351.0152027,3700.703137,902.6105212,1123.248649,571.6533301,6649.23084
2020-01-06,7.9,108.5,97.0,0.533333333,0.0,5.48,31.99874624,1.13,450.9380996,5150.187769,712.0075257,593.3396048,284.8030103,7191.27601
2020-01-13,8.3,122.8,104.0,1.8,0.5,5.34,30.19957856,2.69,427.2045154,6621.669989,1162.945625,878.142615,640.8067731,9730.769518
2020-01-20,5.1,221.2,97.0,5.133333333,4.9,5.23,25.59311691,2.6,,,,,,
2020-01-27,7.9,119.9,92.0,0.166666667,0.5,5.33,32.51704838,0.91,261.0694261,3251.501034,522.1388522,189.8686735,498.405268,4722.983254
2020-02-03,8.8,112.0,97.0,2.433333333,0.3,5.32,30.73265243,1.09,308.5365945,6146.998305,735.7411099,759.4746941,688.2739415,8639.024645
2020-02-10,7.7,114.8,101.0,2.2,3.0,5.53,33.80358689,1.61,450.9380996,8472.889556,1542.682972,806.9418625,854.4090309,12127.86152
2020-02-17,8.6,232.9,102.0,1.633333333,4.9,4.57,22.84718436,4.78,1424.015051,8686.491814,2824.296519,2966.698024,1803.752398,17705.25381
2020-02-24,9.0,214.0,79.0,1.3,0.0,4.68,26.71356138,2.57,1068.011289,8235.553714,3370.168955,640.8067731,996.810536,14311.35127
2020-03-02,7.2,226.3,75.0,7.066666667,7.3,4.02,23.40603605,4.3,1115.478457,10134.24045,3251.501034,1566.416557,759.4746941,16827.11119
2020-03-09,8.3,167.4,61.0,3.133333333,2.0,3.48,26.91162358,4.25,,,,,,
2020-03-16,9.4,136.7,64.0,4.166666667,9.3,5.68,28.06114663,5.53,3916.041391,13907.88034,3654.971965,474.6716838,712.0075257,22665.5729
2020-03-23,8.9,96.49,,9.8,11.7,4.34,30.10179526,,,,,,,
2020-06-01,19.7,24.02,97.0,14.5,14.0,5.01,34.8069863,63.74,,,,,,
2020-06-08,16.2,25.1,127.0,4.866666667,5.6,5.92,35.00777285,19.09,10229.17479,156689.1228,110859.5718,3821.107055,5577.392285,287176.3687
2020-06-15,18.1,25.56,72.0,8.566666667,8.3,5.11,31.80734309,174.14,140265.4826,55940.05794,80456.85041,1993.621072,6052.063969,284708.0759
2020-06-22,18.5,23.99,165.0,10.7,14.9,6.45,32.88213307,8.86,,,,,,
2020-06-29,19.5,24.37,180.0,4.966666667,3.2,6.33,33.01454024,5.56,664.5403573,649422.0642,47253.56612,20600.75108,7571.013357,725511.9351
2020-07-06,18.2,22.15,177.0,6.3,8.8,6.55,33.46998866,6.34,,,,,,
2020-07-13,18.9,22.07,170.0,8.066666667,3.7,6.46,32.87729927,4.53,450.9380996,977135.3947,34033.95973,26629.08146,6360.600563,1044609.975
2020-07-20,19.5,19.06,154.0,8.0,12.5,6.19,34.14261845,9.35,545.8724364,694848.1443,51952.81579,79293.90478,5031.519848,831672.2572
2020-07-27,19.4,22.72,178.0,3.033333333,2.3,6.26,33.88338056,6.47,545.8724364,305474.9621,29049.90705,87481.99133,3298.968202,425851.7011
2020-08-03,22.7,13.97,176.0,10.6,12.8,6.25,34.42790675,4.99,783.2082783,457868.3062,28931.23913,68044.18587,3726.172718,559353.1122
2020-08-10,25.8,14.76,158.0,7.933333333,8.7,6.31,34.01032761,8.37,2088.555409,416571.8697,27554.69125,124814.9193,4319.512323,575349.5479
2020-08-17,21.1,21.7,164.0,3.2,6.0,6.65,30.99757415,6.41,427.2045154,255444.5666,10846.24798,68495.12397,2539.493508,337752.6366
2020-08-24,19.9,21.72,186.0,7.366666667,5.7,7.19,34.60352811,5.46,712.0075257,421769.5246,10988.64948,60639.30761,3939.774976,498049.2642
2020-09-01,16.3,29.43,198.0,4.9,7.1,6.74,30.36304034,2.43,996.810536,235650.7574,12104.12794,6526.735652,1898.686735,257177.1183
2020-09-07,16.6,19.31,189.0,5.233333333,0.8,6.63,31.93660824,3.23,925.6097834,300680.7781,13124.67206,7333.677515,1044.277704,323109.0152
2020-09-14,17.3,19.28,183.0,8.466666667,9.3,6.74,33.62346882,1.13,1234.146378,353250.6671,12080.39435,18227.39266,3678.70555,388471.306
2020-09-21,17.5,13.67,173.0,8.333333333,7.5,6.72,35.50478466,4.07,735.7411099,367182.281,5672.326622,9256.097834,1613.883725,384460.3303
2020-09-28,13.8,16.66,149.0,5.933333333,5.5,6.73,36.47055053,3.32,332.2701787,158231.8058,4343.245907,5316.322859,1186.67921,169410.324
2020-10-05,13.2,126.1,200.0,1.5,4.5,5.09,28.71771923,13.85,1685.084478,33725.42313,7001.407336,13385.74148,4675.516086,60473.17252
2020-10-12,11.8,70.54,157.0,2.433333333,0.1,6.88,28.55499066,2.65,522.1388522,8591.557477,1898.686735,759.4746941,664.5403573,12436.39812
2020-10-19,11.4,41.64,126.0,1.133333333,3.2,6.55,31.88207564,1.61,,,,,,
2020-10-26,11.7,92.04,142.0,4.233333333,6.8,5.62,31.40170731,2.49,,,,,,
2020-11-02,12.6,100.8,81.0,2.233333333,4.6,6.42,29.02329038,1.97,,,,,,
2020-11-09,9.4,68.65,107.0,1.866666667,0.1,6.09,29.34685184,0.88,261.0694261,3488.836876,783.2082783,356.0037629,189.8686735,5078.987017
2020-11-16,10.6,122.8,115.0,1.2,0.3,5.94,27.34431741,2.06,569.6060206,5482.457948,1495.215804,973.0769518,1091.744873,9612.101597
2020-11-23,9.0,74.16,125.0,2.366666667,1.0,6.57,27.24648332,1.34,308.5365945,2942.96444,735.7411099,545.8724364,261.0694261,4794.184006
2020-11-30,8.2,57.77,110.0,0.0,0.0,6.13,34.23498565,0.66,189.8686735,3678.70555,498.405268,427.2045154,284.8030103,5078.987017
2020-11-07,5.9,73.79,121.0,1.333333333,0.0,6.12,33.13424559,0.73,142.4015051,3963.50856,593.3396048,450.9380996,308.5365945,5458.724364
2020-12-14,7.7,82.89,116.0,1.466666667,2.2,5.79,31.01105552,1.6,94.93433676,4651.782501,498.405268,498.405268,284.8030103,6028.330384
2021-01-04,3.9,151.1,85.0,1.2,0.0,5.44,27.57688967,1.57,,,,,,
2021-01-11,4.6,81.78,97.0,0.233333333,0.7,5.56,32.77340748,0.81,31.07882797,770.7549337,87.02071832,49.72612476,80.80495273,1019.385557
2021-01-18,6.0,122.1,75.0,2.3,0.1,5.38,35.27529854,1.19,99.45224951,1075.327448,223.7675614,155.3941399,174.0414366,1727.982835
2021-01-25,3.8,172.8,92.0,2.766666667,4.8,4.9,20.20693285,1.75,155.3941399,1423.410321,410.2405292,211.3360302,118.0995463,2318.480567
2021-02-01,5.5,323.4,95.0,0.1,0.0,4.63,16.55446515,3.52,93.23648392,1180.995463,404.0247636,4375.898978,329.4355765,6383.591265
2021-02-08,4.7,278.2,71.0,1.7,0.0,4.44,22.91709655,1.8,167.825671,1690.688242,391.5932324,80.80495273,136.7468431,2467.658941
2021-02-15,3.7,124.9,64.0,1.166666667,2.2,4.61,32.5529616,1.09,298.3567485,2007.692287,528.3400755,149.1783743,74.58918713,3058.156672
2021-02-22,8.8,135.1,74.0,1.4,1.7,4.46,27.4188675,2.59,391.5932324,1945.534631,571.8504347,192.6887334,130.5310775,3232.198109
2021-03-01,8.4,89.73,79.0,6.533333333,5.2,5.09,31.52175226,1.94,348.0828733,3083.019735,453.7508884,161.6099055,211.3360302,4257.799432
2021-03-08,7.0,76.78,50.0,4.4,2.7,5.33,33.09935878,2.09,497.2612476,3580.280982,783.1864649,174.0414366,105.6680151,5140.438147
2021-03-15,8.2,86.97,76.0,4.366666667,5.0,4.89,31.40020643,5.29,1591.235992,5351.774177,1877.16121,1100.19051,186.4729678,10106.83486
2021-03-22,9.5,60.04,92.0,4.3,8.9,4.95,30.27955912,9.64,2498.737769,4301.309791,1982.829225,211.3360302,105.6680151,9099.88083
2021-03-29,10.0,58.33,72.0,4.466666667,8.5,4.53,30.67428175,13.11,3499.47603,5183.948506,3642.438638,323.2198109,124.3153119,12773.3983
2021-04-06,9.7,46.76,91.0,7.433333333,5.8,3.4,31.48114957,41.52,14619.48068,9317.432626,9820.909639,453.7508884,503.4770131,34715.05084
2021-04-12,8.7,45.79,68.0,4.233333333,6.7,3.09,31.30346214,25.12,3959.442684,8167.515991,4891.807523,484.8297164,254.8463894,17758.4423
2021-04-19,11.7,42.07,16.0,11.33333333,11.2,0.95,33.63925254,71.95,80867.11038,15421.31444,52865.08638,565.6346691,1442.057618,151161.2035
2021-04-26,12.6,30.22,6.0,12.23333333,10.2,0.8,31.33779798,143.61,84422.5283,10890.02132,63972.6595,1361.252665,2274.970208,162921.432
2021-05-04,11.9,48.76,3.0,5.633333333,9.2,2.29,30.5960434,100.28,,,,,,
2021-05-10,12.8,51.79,44.0,3.066666667,8.9,3.3,29.34110768,100.79,31358.53742,35299.33281,49185.35315,1889.592741,1292.879244,119025.6954
2021-05-17,13.8,82.12,26.0,3.233333333,3.8,3.91,28.39259206,71.91,9019.075877,42292.0691,324599.7109,1640.962117,522.1243099,378073.9423
2021-05-24,12.4,80.48,104.0,3.4,5.1,5.05,31.41840248,11.43,2163.086427,15551.84552,23999.07096,2461.443175,435.1035916,44610.54967
2021-06-01,17.2,46.54,65.0,11.4,13.7,4.94,30.00662663,20.8,6483.043515,20779.30438,35958.20396,2797.094517,609.1450282,66626.79141
2021-06-15,21.8,30.95,59.0,12.0,12.6,5.21,29.68197509,16.79,2212.812552,105394.5214,20095.57017,2206.596786,1336.389603,131245.8905
2021-06-21,16.4,58.32,156.0,0.0,0.0,5.87,26.44157762,2.63,335.6513421,17578.1851,3263.276937,1193.426994,304.5725141,22675.11289
2021-07-12,23.4,37.22,138.0,2.866666667,3.0,6.19,27.80612165,4.67,292.1409829,136628.7435,10796.78484,3008.430548,1205.858525,151931.9584
2021-07-19,19.4,22.2,127.0,12.6,12.8,6.02,27.31455748,4.93,236.1990926,244323.0982,8496.951568,3182.471984,1442.057618,257680.7785
2021-07-23,22.6,22.52,139.0,3.6,9.5,6.16,25.4065122,5.0,37.29459357,1131.269338,242.4148582,298.3567485,124.3153119,1833.65085
2021-08-02,19.5,25.28,53.0,2.933333333,3.6,6.48,38.55209267,3.79,273.4936862,272592.4001,7626.744384,20847.6778,1125.053573,302465.3696
2021-08-23,18.8,23.77,95.0,4.566666667,6.4,5.34,31.01826875,29.04,6489.259281,75341.29477,43640.89024,20599.04718,1081.543213,147152.0347
2021-08-30,17.9,18.51,216.0,2.466666667,0.0,6.88,34.43624999,7.59,217.5517958,203367.4187,7017.599356,23508.02548,2125.791833,236236.3872
2021-09-13,18.8,17.46,181.0,3.066666667,0.6,6.43,29.52246693,5.92,87.02071832,262883.3743,3630.007107,16173.42208,1218.290056,283992.1142
2021-09-20,18.1,16.61,213.0,5.8,9.6,6.77,36.34748147,3.46,80.80495273,276502.1167,3219.766578,7819.433118,1087.758979,288709.8803
2021-09-27,17.7,18.11,207.0,4.966666667,8.0,6.74,39.75636041,2.4,49.72612476,176297.7596,1373.684196,3654.870169,472.3981852,181848.4382
2021-10-04,14.5,36.84,234.0,4.1,6.3,6.21,33.9905397,2.6,118.0995463,62194.95054,1448.273383,1510.431039,236.1990926,65507.9536
2021-10-11,13.1,23.34,197.0,4.666666667,4.0,6.28,29.78995427,0.95,55.94189035,14464.08654,944.7963703,764.5391681,149.1783743,16378.54234
2021-10-18,13.6,19.02,195.0,2.066666667,0.2,6.59,34.19165254,1.6,49.72612476,23439.65206,1075.327448,640.2238562,136.7468431,25341.67633
2021-10-25,12.7,49.12,206.0,3.033333333,4.8,5.99,29.30444188,1.31,99.45224951,5594.189035,1025.601323,528.3400755,105.6680151,7353.250698
2021-11-01,11.8,74.1,210.0,6.166666667,7.6,6.83,27.40952207,2.33,142.9626087,3704.596294,938.5806048,335.6513421,161.6099055,5283.400755
2021-11-08,9.2,33.9,171.0,1.633333333,0.0,6.35,28.82694437,0.89,55.94189035,2057.418412,491.045482,217.5517958,49.72612476,2871.683705
2021-11-15,10.9,34.35,165.0,0.833333333,2.4,6.63,23.76399833,1.1,62.15765594,2051.202646,404.0247636,186.4729678,49.72612476,2753.584158
2021-11-22,9.3,26.93,160.0,3.666666667,5.8,6.61,34.0970625,1.12,24.86306238,2355.77516,385.3774669,242.4148582,55.94189035,3064.372438
2021-11-29,5.0,32.34,191.0,1.866666667,0.7,6.79,37.21420527,0.46,18.64729678,2455.22741,205.1202646,93.23648392,49.72612476,2821.95758
2021-12-06,6.2,36.68,192.0,1.733333333,0.0,6.16,37.5837879,0.88,93.23648392,1516.646805,279.7094517,205.1202646,49.72612476,2144.43913
2021-12-13,7.1,55.61,164.0,2.466666667,1.9,5.42,34.98806071,1.49,68.37342154,1280.447712,310.7882797,236.1990926,68.37342154,1964.181928
2022-01-04,9.8,94.98,141.0,0.7,1.4,5.55,31.60930939,1.83,130.7068832,1718.795514,457.4740911,398.6559936,182.9896364,2888.622118
2022-01-10,5.6,81.51,129.0,1.8,0.0,5.58,30.69937956,1.29,98.03016237,1339.745552,222.2017014,444.4034028,84.95947406,2189.340293
2022-01-17,5.7,55.25,130.0,3.066666667,6.2,5.91,35.97524009,0.71,98.03016237,1444.311059,209.1310131,169.9189481,65.35344158,1986.744624
2022-01-24,5.2,44.87,138.0,0.0,0.0,6.09,33.61482776,1.12,104.5655065,1758.007579,320.2318638,182.9896364,32.67672079,2398.471306
2022-01-31,7.6,38.69,139.0,3.866666667,3.8,6.13,36.64161572,1.11,98.03016237,2300.441144,379.0499612,176.4542923,71.88878574,3025.864345
2022-02-07,7.6,45.03,135.0,3.366666667,0.4,5.81,37.28535911,0.94,124.171539,3091.217787,522.8275327,372.514617,98.03016237,4208.761638
2022-02-14,7.8,73.73,135.0,2.266666667,3.5,5.49,36.26202803,1.23,91.49481821,1542.341221,196.0603247,254.8784222,1398.56365,3483.338436
2022-02-21,7.3,110.3,123.0,1.666666667,3.6,5.32,28.07180655,3.05,,,,,,
2022-02-28,9.7,61.78,95.0,6.1,0.0,5.3,26.67128012,2.47,829.9887081,3359.166897,1202.503325,405.1913378,143.7775715,5940.62784
2022-03-07,7.9,72.67,99.0,3.466666667,7.9,5.34,27.81300355,2.05,614.3223509,3006.258313,1032.584377,339.8378962,124.171539,5117.174476
2022-03-14,9.7,65.28,105.0,6.966666667,8.3,5.46,32.97387078,2.69,620.857695,4247.973703,1058.725754,320.2318638,78.4241299,6326.213145
2022-03-21,9.7,84.22,90.0,8.833333333,5.5,4.93,30.09839202,4.42,895.3421497,5332.840833,2006.350657,745.029234,307.1611754,9286.724049
2022-03-28,10.7,49.15,92.0,4.933333333,4.2,4.73,33.13861665,3.71,496.686156,7123.525132,1607.694663,509.7568443,150.3129156,9887.975711
2022-04-04,8.9,46.95,90.0,4.3,0.0,3.11,33.15799115,2.8,535.898221,7215.019951,1117.543851,385.5853053,182.9896364,9437.036964
2022-04-11,10.8,34.29,72.0,8.0,6.7,3.59,31.90002458,8.36,2686.026449,6907.858775,1784.148955,633.9283833,457.4740911,12469.43665
2022-04-25,13.9,31.26,7.0,9.233333333,7.1,0.51,27.94048729,228.66,100670.4414,6613.768288,14233.97958,1954.067903,1111.008507,124583.2657
2022-05-03,13.5,27.98,22.0,0.6,1.1,0.38,30.78604779,436.73,124374.1347,8652.795665,14645.70626,1195.967981,562.0395976,149430.6442
2022-05-09,16.4,25.09,2.0,7.566666667,7.5,1.25,28.24376333,467.58,99624.78635,9188.693886,34160.24391,1333.210208,1679.583449,145986.5178
2022-05-16,17.5,26.93,2.0,5.166666667,4.1,2.98,28.88828847,215.36,46289.84267,27624.89976,79201.83585,1150.220572,4385.21593,158652.0148
2022-05-23,17.9,24.43,6.0,6.666666667,2.5,2.69,28.29219818,239.56,78685.54366,15312.31136,16841.5819,954.1602471,2535.713533,114329.3107
2022-05-30,16.2,18.68,126.0,6.933333333,2.7,5.39,36.66370242,39.81,11214.65058,45917.32806,22631.89682,2241.623046,3659.792729,85665.29123
2022-06-06,17.5,29.65,172.0,1.766666667,0.6,5.98,35.65649318,10.7,1065.261098,153554.4463,24036.99581,5966.769216,2097.845475,186721.3179
2022-06-13,18.4,17.66,194.0,10.9,8.0,5.79,33.30344652,7.47,156.8482598,237638.1843,13985.6365,6613.768288,1731.866202,260126.3035
2022-06-20,19.9,17.26,192.0,5.166666667,12.5,5.91,33.31512182,12.31,117.6361948,82567.53809,12443.29528,7770.524204,4261.044391,107160.0382
2022-06-27,19.1,13.52,181.0,10.4,5.8,5.92,32.80443565,6.76,58.81809742,87286.05658,4084.590099,58.81809742,65.35344158,91553.63631
2022-07-04,19.3,14.34,181.0,6.6,9.1,5.73,35.66322256,2.75,26.14137663,139934.7891,4960.326216,23350.78468,1209.038669,169481.0801
2022-07-11,23.3,11.38,148.0,12.43333333,12.2,5.62,34.77174542,9.06,254.8784222,339354.2808,10998.98422,50655.45257,1150.220572,402413.8165
2022-07-18,26.9,9.841,161.0,12.66666667,12.4,5.39,34.73646314,4.98,91.49481821,216084.6192,4457.104716,55021.06247,1490.058468,277144.3397
2022-07-25,25.5,10.25,113.0,4.966666667,1.5,6.63,32.63600943,6.45,,,,,,
2022-08-01,22.5,10.1,155.0,3.566666667,7.6,6.36,34.25741547,7.32,437.8680586,162109.2118,5012.608969,52387.31877,2182.804949,222129.8126
2022-08-08,22.1,8.978,117.0,13.4,12.2,6.61,35.00480377,7.78,254.8784222,252140.113,2274.299767,27115.14291,346.3732404,282130.8073
2022-08-15,23.6,8.571,168.0,9.3,6.0,6.43,34.06681473,5.54,,,,,,
2022-08-22,21.3,10.09,180.0,6.333333333,3.1,6.81,35.51599356,7.41,130.7068832,217359.0114,1633.83604,31258.55111,653.5344158,251035.6398
2022-08-30,20.4,10.32,215.0,7.166666667,8.0,6.94,32.6401043,6.97,91.49481821,117642.7302,1058.725754,5051.821034,385.5853053,124230.3571
2022-09-05,20.3,13.44,170.0,2.9,4.5,7.13,35.48721953,5.56,196.0603247,131543.4072,829.9887081,3705.540138,398.6559936,136673.6524
2022-09-12,19.2,14.81,166.0,4.133333333,3.7,6.92,36.26644823,7.18,228.7370455,49629.40354,1039.119721,3110.823819,483.6154677,54491.69959
2022-09-26,16.5,11.67,210.0,5.266666667,4.7,6.99,36.12466382,2.39,143.7775715,51753.39039,640.4637275,1457.381747,379.0499612,54374.0634
