Sample ID,Date,Site name,Day,Month,Year,Time,Water temperature,Soluble Reactive P,Total phosphorus (_g/L),Silicon (mg-Si/L),Chlorophyll-a (_g/L),Dissolved nitrate (NO3),Total dissolved nitrogen (mg N/L),Dissolved organic carbon (mg/L),Sunshine duration ,Sunshine duration (3-d average),Mean daily flow (m3/s),Diatoms,Nano-chlorophytes,Pico-chlorophytes,Total Cryptophytes,Total Cyanobacteria,Total phytoplankton
TC16,3/16/20,Thames at Runnymede,16,3,20,12:00,9.4,64,96,5.68,5.53,28.06114663,6.47,4.41,9.3,4.166666667,136.7,3916.041391,3654.971965,13907.88034,712.0075257,474.6716838,22665.5729
TC16,3/23/20,Thames at Runnymede,23,3,20,13:10,8.9,,58,4.34,,30.10179526,9.39,3.86,11.7,9.8,96.49,,,,,,
TC16,6/1/20,Thames at Runnymede,1,6,20,11:30,19.7,97,215,5.01,63.74,34.8069863,8.42,4.14,14,14.5,24.02,,,,,,
TC16,6/8/20,Thames at Runnymede,8,6,20,11:05,16.2,127,194,5.92,19.09,35.00777285,8.89,4.52,5.6,4.866666667,25.1,10229.17479,110859.5718,156689.1228,5577.392285,3821.107055,287176.3687
TC16,6/15/20,Thames at Runnymede,15,6,20,11:00,18.1,72,221,5.11,174.14,31.80734309,7.39,5.16,8.3,8.566666667,25.56,140265.4826,80456.85041,55940.05794,6052.063969,1993.621072,284708.0759
TC16,6/22/20,Thames at Runnymede,22,6,20,11:00,18.5,165,201,6.45,8.86,32.88213307,8.23,2.92,14.9,10.7,23.99,,,,,,
TC16,6/29/20,Thames at Runnymede,29,6,20,10:55,19.5,180,212,6.33,5.56,33.01454024,8.07,2.86,3.2,4.966666667,24.37,664.5403573,47253.56612,649422.0642,7571.013357,20600.75108,725511.9351
TC16,7/6/20,Thames at Runnymede,6,7,20,11:00,18.2,177,188,6.55,6.34,33.46998866,7.79,4.23,8.8,6.3,22.15,,,,,,
TC16,7/13/20,Thames at Runnymede,13,7,20,11:10,18.9,170,246,6.46,4.53,32.87729927,7.88,3.4,3.7,8.066666667,22.07,450.9380996,34033.95973,977135.3947,6360.600563,26629.08146,1044609.975
TC16,7/20/20,Thames at Runnymede,20,7,20,10:50,19.5,154,211,6.19,9.35,34.14261845,,,12.5,8,19.06,545.8724364,51952.81579,694848.1443,5031.519848,79293.90478,831672.2572
TC16,7/27/20,Thames at Runnymede,27,7,20,11:05,19.4,178,319,6.26,6.47,33.88338056,,,2.3,3.033333333,22.72,545.8724364,29049.90705,305474.9621,3298.968202,87481.99133,425851.7011
TC16,8/3/20,Thames at Runnymede,3,8,20,12:25,22.7,176,289,6.25,4.99,34.42790675,,,12.8,10.6,13.97,783.2082783,28931.23913,457868.3062,3726.172718,68044.18587,559353.1122
TC16,8/10/20,Thames at Runnymede,10,8,20,12:15,25.8,158,199,6.31,8.37,34.01032761,,,8.7,7.933333333,14.76,2088.555409,27554.69125,416571.8697,4319.512323,124814.9193,575349.5479
TC16,8/17/20,Thames at Runnymede,17,8,20,11:40,21.1,164,228,6.65,6.41,30.99757415,,,6,3.2,21.7,427.2045154,10846.24798,255444.5666,2539.493508,68495.12397,337752.6366
TC16,8/24/20,Thames at Runnymede,24,8,20,11:50,19.9,186,205,7.19,5.46,34.60352811,,,5.7,7.366666667,21.72,712.0075257,10988.64948,421769.5246,3939.774976,60639.30761,498049.2642
TC16,9/1/20,Thames at Runnymede,1,9,20,11:40,16.3,198,232,6.74,2.43,30.36304034,,,7.1,4.9,29.43,996.810536,12104.12794,235650.7574,1898.686735,6526.735652,257177.1183
TC16,9/7/20,Thames at Runnymede,7,9,20,13:00,16.6,189,273,6.63,3.23,31.93660824,,,0.8,5.233333333,19.31,925.6097834,13124.67206,300680.7781,1044.277704,7333.677515,323109.0152
TC16,9/14/20,Thames at Runnymede,14,9,20,11:30,17.3,183,260,6.74,1.13,33.62346882,,,9.3,8.466666667,19.28,1234.146378,12080.39435,353250.6671,3678.70555,18227.39266,388471.306
TC16,9/21/20,Thames at Runnymede,21,9,20,11:45,17.5,173,212,6.72,4.07,35.50478466,,,7.5,8.333333333,13.67,735.7411099,5672.326622,367182.281,1613.883725,9256.097834,384460.3303
TC16,9/28/20,Thames at Runnymede,28,9,20,11:40,13.8,149,199,6.73,3.32,36.47055053,,,5.5,5.933333333,16.66,332.2701787,4343.245907,158231.8058,1186.67921,5316.322859,169410.324
TC16,10/5/20,Thames at Runnymede,5,10,20,12:20,13.2,200,435,5.09,13.85,28.71771923,,,4.5,1.5,126.1,1685.084478,7001.407336,33725.42313,4675.516086,13385.74148,60473.17252
TC16,10/12/20,Thames at Runnymede,12,10,20,11:30,11.8,157,236,6.88,2.65,28.55499066,,,0.1,2.433333333,70.54,522.1388522,1898.686735,8591.557477,664.5403573,759.4746941,12436.39812
TC16,10/19/20,Thames at Runnymede,19,10,20,11:30,11.4,126,289,6.55,1.61,31.88207564,,,3.2,1.133333333,41.64,,,,,,
TC16,10/26/20,Thames at Runnymede,26,10,20,11:30,11.7,142,219,5.62,2.49,31.40170731,,,6.8,4.233333333,92.04,,,,,,
TC16,11/2/20,Thames at Runnymede,2,11,20,11:40,12.6,81,200,6.42,1.97,29.02329038,,,4.6,2.233333333,100.8,,,,,,
TC16,11/9/20,Thames at Runnymede,9,11,20,11:25,9.4,107,168,6.09,0.88,29.34685184,,,0.1,1.866666667,68.65,261.0694261,783.2082783,3488.836876,189.8686735,356.0037629,5078.987017
TC16,11/16/20,Thames at Runnymede,16,11,20,11:25,10.6,115,210,5.94,2.06,27.34431741,,,0.3,1.2,122.8,569.6060206,1495.215804,5482.457948,1091.744873,973.0769518,9612.101597
TC16,11/23/20,Thames at Runnymede,23,11,20,11:40,9,125,178,6.57,1.34,27.24648332,,,1,2.366666667,74.16,308.5365945,735.7411099,2942.96444,261.0694261,545.8724364,4794.184006
TC16,11/30/20,Thames at Runnymede,30,11,20,12:15,8.2,110,160,6.13,0.66,34.23498565,,,0,0,57.77,189.8686735,498.405268,3678.70555,284.8030103,427.2045154,5078.987017
TC16,12/7/20,Thames at Runnymede,7,11,20,11:50,5.9,121,145,6.12,0.73,33.13424559,9.75,4.32,0,1.333333333,73.79,142.4015051,593.3396048,3963.50856,308.5365945,450.9380996,5458.724364
TC16,12/14/20,Thames at Runnymede,14,12,20,11:40,7.7,116,274,5.79,1.6,31.01105552,9.13,4.49,2.2,1.466666667,82.89,94.93433676,498.405268,4651.782501,284.8030103,498.405268,6028.330384
TC16,1/4/21,Thames at Runnymede,4,1,21,11:15,3.9,85,128,5.44,1.57,27.57688967,,,0,1.2,151.1,,,,,,
TC16,1/11/21,Thames at Runnymede,11,1,21,11:40,4.6,97,109,5.56,0.81,32.77340748,,,0.7,0.233333333,81.78,31.07882797,87.02071832,770.7549337,80.80495273,49.72612476,1019.385557
TC16,1/18/21,Thames at Runnymede,18,1,21,11:55,6,75,172,5.38,1.19,35.27529854,,,0.1,2.3,122.1,99.45224951,223.7675614,1075.327448,174.0414366,155.3941399,1727.982835
TC16,1/25/21,Thames at Runnymede,25,1,21,11:40,3.8,92,193,4.9,1.75,20.20693285,,,4.8,2.766666667,172.8,155.3941399,410.2405292,1423.410321,118.0995463,211.3360302,2318.480567
TC16,2/1/21,Thames at Runnymede,1,2,21,11:25,5.5,95,362,4.63,3.52,16.55446515,,,0,0.1,323.4,93.23648392,404.0247636,1180.995463,329.4355765,4375.898978,6383.591265
TC16,2/8/21,Thames at Runnymede,8,2,21,11:20,4.7,71,119,4.44,1.8,22.91709655,,,0,1.7,278.2,167.825671,391.5932324,1690.688242,136.7468431,80.80495273,2467.658941
TC16,2/15/21,Thames at Runnymede,15,2,21,12:00,3.7,64,120,4.61,1.09,32.5529616,,,2.2,1.166666667,124.9,298.3567485,528.3400755,2007.692287,74.58918713,149.1783743,3058.156672
TC16,2/22/21,Thames at Runnymede,22,2,21,11:30,8.8,74,139,4.46,2.59,27.4188675,,,1.7,1.4,135.1,391.5932324,571.8504347,1945.534631,130.5310775,192.6887334,3232.198109
TC16,3/1/21,Thames at Runnymede,1,3,21,11:30,8.4,79,105,5.09,1.94,31.52175226,,,5.2,6.533333333,89.73,348.0828733,453.7508884,3083.019735,211.3360302,161.6099055,4257.799432
TC16,3/8/21,Thames at Runnymede,8,3,21,11:30,7,50,146,5.33,2.09,33.09935878,,,2.7,4.4,76.78,497.2612476,783.1864649,3580.280982,105.6680151,174.0414366,5140.438147
TC16,3/15/21,Thames at Runnymede,15,3,21,11:30,8.2,76,121,4.89,5.29,31.40020643,,,5,4.366666667,86.97,1591.235992,1877.16121,5351.774177,186.4729678,1100.19051,10106.83486
TC16,3/22/21,Thames at Runnymede,22,3,21,11:30,9.5,92,117,4.95,9.64,30.27955912,,,8.9,4.3,60.04,2498.737769,1982.829225,4301.309791,105.6680151,211.3360302,9099.88083
TC16,3/29/21,Thames at Runnymede,29,3,21,11:35,10,72,134,4.53,13.11,30.67428175,,,8.5,4.466666667,58.33,3499.47603,3642.438638,5183.948506,124.3153119,323.2198109,12773.3983
TC16,4/6/21,Thames at Runnymede,6,4,21,11:20,9.7,91,154,3.4,41.52,31.48114957,,,5.8,7.433333333,46.76,14619.48068,9820.909639,9317.432626,503.4770131,453.7508884,34715.05084
TC16,4/12/21,Thames at Runnymede,12,4,21,12:00,8.7,68,187,3.09,25.12,31.30346214,,,6.7,4.233333333,45.79,3959.442684,4891.807523,8167.515991,254.8463894,484.8297164,17758.4423
TC16,4/19/21,Thames at Runnymede,19,4,21,11:30,11.7,16,90,0.95,71.95,33.63925254,10.04,2.64,11.2,11.33333333,42.07,80867.11038,52865.08638,15421.31444,1442.057618,565.6346691,151161.2035
TC16,4/26/21,Thames at Runnymede,26,4,21,11:35,12.6,6,90,0.8,143.61,31.33779798,,,10.2,12.23333333,30.22,84422.5283,63972.6595,10890.02132,2274.970208,1361.252665,162921.432
TC16,5/4/21,Thames at Runnymede,4,5,21,11:15,11.9,3,131,2.29,100.28,30.5960434,,,9.2,5.633333333,48.76,,,,,,
TC16,5/10/21,Thames at Runnymede,10,5,21,11:40,12.8,44,137,3.3,100.79,29.34110768,,,8.9,3.066666667,51.79,31358.53742,49185.35315,35299.33281,1292.879244,1889.592741,119025.6954
TC16,5/17/21,Thames at Runnymede,17,5,21,12:00,13.8,26,144,3.91,71.91,28.39259206,,,3.8,3.233333333,82.12,9019.075877,324599.7109,42292.0691,522.1243099,1640.962117,378073.9423
TC16,5/24/21,Thames at Runnymede,24,5,21,12:00,12.4,104,174,5.05,11.43,31.41840248,,,5.1,3.4,80.48,2163.086427,23999.07096,15551.84552,435.1035916,2461.443175,44610.54967
TC16,6/1/21,Thames at Runnymede,1,6,21,12:05,17.2,65,152,4.94,20.8,30.00662663,,,13.7,11.4,46.54,6483.043515,35958.20396,20779.30438,609.1450282,2797.094517,66626.79141
TC16,6/15/21,Thames at Runnymede,15,6,21,12:05,21.8,59,171,5.21,16.79,29.68197509,,,12.6,12,30.95,2212.812552,20095.57017,105394.5214,1336.389603,2206.596786,131245.8905
TC16,6/21/21,Thames at Runnymede,21,6,21,12:11,16.4,156,217,5.87,2.63,26.44157762,,,0,0,58.32,335.6513421,3263.276937,17578.1851,304.5725141,1193.426994,22675.11289
TC16,7/12/21,Thames at Runnymede,12,7,21,12:20,23.4,138,159,6.19,4.67,27.80612165,,,3,2.866666667,37.22,292.1409829,10796.78484,136628.7435,1205.858525,3008.430548,151931.9584
TC16,7/19/21,Thames at Runnymede,19,7,21,12:50,19.4,127,174,6.02,4.93,27.31455748,,,12.8,12.6,22.2,236.1990926,8496.951568,244323.0982,1442.057618,3182.471984,257680.7785
TC16,7/26/21,Thames at Runnymede,23,7,21,11:40,22.6,139,191,6.16,5,25.4065122,,,9.5,3.6,22.52,37.29459357,242.4148582,1131.269338,124.3153119,298.3567485,1833.65085
TC16,8/2/21,Thames at Runnymede,2,8,21,12:30,19.5,53,175,6.48,3.79,38.55209267,,,3.6,2.933333333,25.28,273.4936862,7626.744384,272592.4001,1125.053573,20847.6778,302465.3696
TC16,8/9/21,Thames at Runnymede,9,8,21,12:44,n/a,167,207,6.03,2.65,29.26826395,,,4.8,5.3,29.33,111.8837807,4127.268355,188648.4858,1392.331493,7794.570055,202074.5395
TC16,8/16/21,Thames at Runnymede,16,8,21,12:40,n/a,153,186,6.04,5.3,28.53832392,,,4.3,5.2,19.9,130.5310775,5395.284536,190917.2402,1392.331493,7508.644838,205344.0322
TC16,8/23/21,Thames at Runnymede,23,8,21,11:45,18.8,95,148,5.34,29.04,31.01826875,,,6.4,4.566666667,23.77,6489.259281,43640.89024,75341.29477,1081.543213,20599.04718,147152.0347
TC16,8/30/21,Thames at Runnymede,30,8,21,13:00,17.9,216,271,6.88,7.59,34.43624999,,,0,2.466666667,18.51,217.5517958,7017.599356,203367.4187,2125.791833,23508.02548,236236.3872
TC16,9/6/21,Thames at Runnymede,6,9,21,12:30,,327,348,6.09,2.4,39.93249197,,,7,4.833333333,17.21,242.4148582,4251.583667,83334.76932,721.0288089,6228.197126,94777.99378
TC16,9/13/21,Thames at Runnymede,13,9,21,11:31,18.8,181,224,6.43,5.92,29.52246693,,,0.6,3.066666667,17.46,87.02071832,3630.007107,262883.3743,1218.290056,16173.42208,283992.1142
TC16,9/20/21,Thames at Runnymede,20,9,21,13:30,18.1,213,239,6.77,3.46,36.34748147,,,9.6,5.8,16.61,80.80495273,3219.766578,276502.1167,1087.758979,7819.433118,288709.8803
TC16,9/27/21,Thames at Runnymede,27,9,21,12:20,17.7,207,231,6.74,2.4,39.75636041,,,8,4.966666667,18.11,49.72612476,1373.684196,176297.7596,472.3981852,3654.870169,181848.4382
TC16,10/4/21,Thames at Runnymede,4,10,21,12:40,14.5,234,272,6.21,2.6,33.9905397,,,6.3,4.1,36.84,118.0995463,1448.273383,62194.95054,236.1990926,1510.431039,65507.9536
TC16,10/11/21,Thames at Runnymede,11,10,21,12:30,13.1,197,265,6.28,0.95,29.78995427,,,4,4.666666667,23.34,55.94189035,944.7963703,14464.08654,149.1783743,764.5391681,16378.54234
TC16,10/18/21,Thames at Runnymede,18,10,21,12:00,13.6,195,228,6.59,1.6,34.19165254,,,0.2,2.066666667,19.02,49.72612476,1075.327448,23439.65206,136.7468431,640.2238562,25341.67633
TC16,10/25/21,Thames at Runnymede,25,10,21,12:30,12.7,206,247,5.99,1.31,29.30444188,,,4.8,3.033333333,49.12,99.45224951,1025.601323,5594.189035,105.6680151,528.3400755,7353.250698
TC16,11/1/21,Thames at Runnymede,1,11,21,12:00,11.8,210,276,6.83,2.33,27.40952207,,,7.6,6.166666667,74.1,142.9626087,938.5806048,3704.596294,161.6099055,335.6513421,5283.400755
TC16,11/8/21,Thames at Runnymede,8,11,21,11:40,9.2,171,258,6.35,0.89,28.82694437,,,0,1.633333333,33.9,55.94189035,491.045482,2057.418412,49.72612476,217.5517958,2871.683705
TC16,11/15/21,Thames at Runnymede,15,11,21,11:30,10.9,165,179,6.63,1.1,23.76399833,,,2.4,0.833333333,34.35,62.15765594,404.0247636,2051.202646,49.72612476,186.4729678,2753.584158
TC16,11/22/21,Thames at Runnymede,22,11,21,11:30,9.3,160,198,6.61,1.12,34.0970625,,,5.8,3.666666667,26.93,24.86306238,385.3774669,2355.77516,55.94189035,242.4148582,3064.372438
TC16,11/29/21,Thames at Runnymede,29,11,21,11:45,5,191,198,6.79,0.46,37.21420527,,,0.7,1.866666667,32.34,18.64729678,205.1202646,2455.22741,49.72612476,93.23648392,2821.95758
TC16,12/6/21,Thames at Runnymede,6,12,21,11:40,6.2,192,332,6.16,0.88,37.5837879,,,0,1.733333333,36.68,93.23648392,279.7094517,1516.646805,49.72612476,205.1202646,2144.43913
TC16,12/12/21,Thames at Runnymede,13,12,21,0.486111111,7.1,164,217,5.42,1.49,34.98806071,,,1.9,2.466666667,55.61,68.37342154,310.7882797,1280.447712,68.37342154,236.1990926,1964.181928
TC16,1/4/22,Thames at Runnymede,4,1,22,,9.8,141,240,5.55,1.83,31.60930939,8.17,5.35,1.4,0.7,94.98,130.7068832,457.4740911,1718.795514,182.9896364,398.6559936,2888.622118
TC16,1/10/22,Thames at Runnymede,10,1,22,,5.6,129,250,5.58,1.29,30.69937956,8.22,4.81,0,1.8,81.51,98.03016237,222.2017014,1339.745552,84.95947406,444.4034028,2189.340293
TC16,1/17/22,Thames at Runnymede,17,1,22,11:40,5.7,130,178,5.91,0.71,35.97524009,9.55,3.69,6.2,3.066666667,55.25,98.03016237,209.1310131,1444.311059,65.35344158,169.9189481,1986.744624
TC16,1/24/22,Thames at Runnymede,24,1,22,11:40,5.2,138,192,6.09,1.12,33.61482776,8.99,7.09,0,0,44.87,104.5655065,320.2318638,1758.007579,32.67672079,182.9896364,2398.471306
TC16,1/31/22,Thames at Runnymede,31,1,22,12:20,7.6,139,234,6.13,1.11,36.64161572,10.45,4.05,3.8,3.866666667,38.69,98.03016237,379.0499612,2300.441144,71.88878574,176.4542923,3025.864345
TC16,2/7/22,Thames at Runnymede,7,2,22,11:30,7.6,135,173,5.81,0.94,37.28535911,10.76,2.58,0.4,3.366666667,45.03,124.171539,522.8275327,3091.217787,98.03016237,372.514617,4208.761638
TC16,2/14/22,Thames at Runnymede,14,2,22,11:35,7.8,135,197,5.49,1.23,36.26202803,10.37,3.32,3.5,2.266666667,73.73,91.49481821,196.0603247,1542.341221,1398.56365,254.8784222,3483.338436
TC16,2/21/22,Thames at Runnymede,21,2,22,11:20,7.3,123,350,5.32,3.05,28.07180655,7.78,6.39,3.6,1.666666667,110.3,,,,,,
TC16,2/28/22,Thames at Runnymede,28,2,22,11:20,9.7,95,161,5.3,2.47,26.67128012,7.22,5.66,0,6.1,61.78,829.9887081,1202.503325,3359.166897,143.7775715,405.1913378,5940.62784
TC16,3/7/22,Thames at Runnymede,7,3,22,14:00,7.9,99,187,5.34,2.05,27.81300355,7.13,6.15,7.9,3.466666667,72.67,614.3223509,1032.584377,3006.258313,124.171539,339.8378962,5117.174476
TC16,3/14/22,Thames at Runnymede,14,3,22,11:20,9.7,105,189,5.46,2.69,32.97387078,8.88,4.01,8.3,6.966666667,65.28,620.857695,1058.725754,4247.973703,78.4241299,320.2318638,6326.213145
TC16,44641,Thames at Runnymede,21,3,22,11:40,9.7,90,210,4.93,4.42,30.09839202,8.4,4.98,5.5,8.833333333,84.22,895.3421497,2006.350657,5332.840833,307.1611754,745.029234,9286.724049
TC16,3/28/22,Thames at Runnymede,28,3,22,11:30,10.7,92,140,4.73,3.71,33.13861665,9.35,3.37,4.2,4.933333333,49.15,496.686156,1607.694663,7123.525132,150.3129156,509.7568443,9887.975711
TC16,4/4/22,Thames at Runnymede,4,4,22,11:30,8.9,90,154,3.11,2.8,33.15799115,9.1,3.14,0,4.3,46.95,535.898221,1117.543851,7215.019951,182.9896364,385.5853053,9437.036964
TC16,4/11/22,Thames at Runnymede,11,4,22,0.46875,10.8,72,138,3.59,8.36,31.90002458,9.1,3.66,6.7,8,34.29,2686.026449,1784.148955,6907.858775,457.4740911,633.9283833,12469.43665
TC16,4/19/22,Thames at Runnymede,19,4,22,,,3,136,1.82,87.7,31.24045495,8.85,2.91,3.4,7.8,32.88,37101.14879,20828.14183,15070.50363,4502.852125,1686.118793,79188.76516
TC16,4/25/22,Thames at Runnymede,25,4,22,0.517361111,13.9,7,146,0.51,228.66,27.94048729,0.57,0.62,7.1,9.233333333,31.26,100670.4414,14233.97958,6613.768288,1111.008507,1954.067903,124583.2657
TC16,5/3/22,Thames at Runnymede,3,5,22,,13.5,22,65,0.38,436.73,30.78604779,9.29,2.6,1.1,0.6,27.98,124374.1347,14645.70626,8652.795665,562.0395976,1195.967981,149430.6442
TC16,5/9/22,Thames at Runnymede,9,5,22,11:30,16.4,2,170,1.25,467.58,28.24376333,7.93,5.01,7.5,7.566666667,25.09,99624.78635,34160.24391,9188.693886,1679.583449,1333.210208,145986.5178
TC16,5/16/22,Thames at Runnymede,16,5,22,12:00,17.5,2,180,2.98,215.36,28.88828847,8.11,7.22,4.1,5.166666667,26.93,46289.84267,79201.83585,27624.89976,4385.21593,1150.220572,158652.0148
TC16,5/23/22,Thames at Runnymede,23,5,22,11:30,17.9,6,212,2.69,239.56,28.29219818,8.09,2.88,2.5,6.666666667,24.43,78685.54366,16841.5819,15312.31136,2535.713533,954.1602471,114329.3107
TC16,5/30/22,Thames at Runnymede,30,5,22,11:55,16.2,126,229,5.39,39.81,36.66370242,9.89,4.68,2.7,6.933333333,18.68,11214.65058,22631.89682,45917.32806,3659.792729,2241.623046,85665.29123
TC16,6/6/22,Thames at Runnymede,6,6,22,12:30,17.5,172,417,5.98,10.7,35.65649318,9.77,2.79,0.6,1.766666667,29.65,1065.261098,24036.99581,153554.4463,2097.845475,5966.769216,186721.3179
TC16,6/13/22,Thames at Runnymede,13,6,22,11:25,18.4,194,223,5.79,7.47,33.30344652,9.27,2.93,8,10.9,17.66,156.8482598,13985.6365,237638.1843,1731.866202,6613.768288,260126.3035
TC16,6/20/22,Thames at Runnymede,20,6,22,11:40,19.9,192,255,5.91,12.31,33.31512182,9.33,2.75,12.5,5.166666667,17.26,117.6361948,12443.29528,82567.53809,4261.044391,7770.524204,107160.0382
TC16,6/27/22,Thames at Runnymede,27,6,22,12:20,19.1,181,258,5.92,6.76,32.80443565,8.99,3.34,5.8,10.4,13.52,58.81809742,4084.590099,87286.05658,65.35344158,58.81809742,91553.63631
TC16,7/4/22,Thames at Runnymede,4,7,22,11:15,19.3,181,389,5.73,2.75,35.66322256,9.59,3.27,9.1,6.6,14.34,26.14137663,4960.326216,139934.7891,1209.038669,23350.78468,169481.0801
TC16,7/11/22,Thames at Runnymede,11,7,22,12:45,23.3,148,223,5.62,9.06,34.77174542,9.4,3.25,12.2,12.43333333,11.38,254.8784222,10998.98422,339354.2808,1150.220572,50655.45257,402413.8165
TC16,7/18/22,Thames at Runnymede,18,7,22,11:30,26.9,161,370,5.39,4.98,34.73646314,9.39,3.25,12.4,12.66666667,9.841,91.49481821,4457.104716,216084.6192,1490.058468,55021.06247,277144.3397
TC16,7/25/22,Thames at Runnymede,25,7,22,13:30,25.5,113,182,6.63,6.45,32.63600943,9.11,4.18,1.5,4.966666667,10.25,,,,,,
TC16,8/1/22,Thames at Runnymede,1,8,22,12:50,22.5,155,265,6.36,7.32,34.25741547,9.41,4.14,7.6,3.566666667,10.1,437.8680586,5012.608969,162109.2118,2182.804949,52387.31877,222129.8126
TC16,8/8/22,Thames at Runnymede,8,8,22,0.46875,22.1,117,346,6.61,7.78,35.00480377,10.13,4.32,12.2,13.4,8.978,254.8784222,2274.299767,252140.113,346.3732404,27115.14291,282130.8073
TC16,8/15/22,Thames at Runnymede,15,8,22,9:36,23.6,168,313,6.43,5.54,34.06681473,9.37,3.72,6,9.3,8.571,,,,,,
TC16,8/22/22,Thames at Runnymede,22,8,22,11:20,21.3,180,261,6.81,7.41,35.51599356,9.81,3.89,3.1,6.333333333,10.09,130.7068832,1633.83604,217359.0114,653.5344158,31258.55111,251035.6398
TC16,8/30/22,Thames at Runnymede,30,8,22,11:25,20.4,215,388,6.94,6.97,32.6401043,9.08,4.32,8,7.166666667,10.32,91.49481821,1058.725754,117642.7302,385.5853053,5051.821034,124230.3571
TC16,9/5/22,Thames at Runnymede,5,9,22,11:40,20.3,170,374,7.13,5.56,35.48721953,9.52,4.04,4.5,2.9,13.44,196.0603247,829.9887081,131543.4072,398.6559936,3705.540138,136673.6524
TC16,9/12/22,Thames at Runnymede,12,9,22,0.46875,19.2,166,361,6.92,7.18,36.26644823,9.25,4.33,3.7,4.133333333,14.81,228.7370455,1039.119721,49629.40354,483.6154677,3110.823819,54491.69959
TC16,9/19/22,Thames at Runnymede,19,9,22,-999,-999,-999,-999,-999,-999,,,,1.3,5.866666667,11.48,,,,,,
TC16,44830,Thames at Runnymede,26,9,22,0.520833333,16.5,210,263,6.99,2.39,36.12466382,10.17,4.3,4.7,5.266666667,11.67,143.7775715,640.4637275,51753.39039,379.0499612,1457.381747,54374.0634